task_id,suite,task_name,instruction,episode,episode_seed,success,n_steps,max_steps,distractor_density,n_distractors,frame_path,fail_frame_path
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,29,1029,1,208,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,30,1030,1,204,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,31,1031,1,199,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,32,1032,1,221,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,33,1033,1,215,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,34,1034,1,225,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,35,1035,1,212,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,36,1036,1,212,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,37,1037,1,225,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,38,1038,1,247,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,39,1039,1,200,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,40,1040,1,205,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,41,1041,1,210,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,42,1042,1,221,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,43,1043,1,251,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,44,1044,1,204,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,45,1045,1,198,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,46,1046,1,209,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,47,1047,1,215,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,48,1048,1,221,520,0.5,1,,
libero_10_3,libero_10,put the black bowl in the bottom drawer of the cabinet and close it,put the black bowl in the bottom drawer of the cabinet and close it,49,1049,1,295,520,0.5,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,0,1000,1,224,520,0.2,1,outputs\mounika_task4_v2_chunk_00_09\libero_10\frames\libero_10_4_initial.jpg,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,1,1001,1,208,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,2,1002,1,212,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,3,1003,1,227,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,4,1004,1,223,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,5,1005,1,224,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,6,1006,1,210,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,7,1007,1,231,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,8,1008,1,211,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,9,1009,1,213,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,10,1010,1,207,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,11,1011,1,216,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,12,1012,1,207,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,13,1013,1,206,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,14,1014,1,212,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,15,1015,1,220,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,16,1016,1,221,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,17,1017,1,205,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,18,1018,1,219,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,19,1019,1,223,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,20,1020,1,220,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,21,1021,1,205,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,22,1022,1,216,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,23,1023,1,216,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,24,1024,1,212,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,25,1025,1,203,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,26,1026,1,211,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,27,1027,1,216,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,28,1028,1,215,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,29,1029,1,221,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,30,1030,1,229,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,31,1031,1,212,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,32,1032,1,211,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,33,1033,1,217,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,34,1034,1,217,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,35,1035,1,221,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,36,1036,1,207,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,37,1037,1,226,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,38,1038,1,222,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,39,1039,1,215,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,40,1040,1,215,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,41,1041,1,230,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,42,1042,1,206,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,43,1043,1,220,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,44,1044,1,221,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,45,1045,1,220,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,46,1046,1,220,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,47,1047,1,221,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,48,1048,1,211,520,0.2,1,,
libero_10_4,libero_10,put the white mug on the left plate and put the yellow and white mug on the right plate,put the white mug on the left plate and put the yellow and white mug on the right plate,49,1049,1,223,520,0.2,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,0,1000,1,166,520,0.5,1,outputs\mounika_task5_v2_chunk_00_09\libero_10\frames\libero_10_5_initial.jpg,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,1,1001,1,155,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,2,1002,1,158,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,3,1003,1,153,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,4,1004,1,175,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,5,1005,1,169,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,6,1006,1,154,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,7,1007,1,187,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,8,1008,1,145,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,9,1009,1,159,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,10,1010,1,187,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,11,1011,1,150,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,12,1012,1,151,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,13,1013,1,150,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,14,1014,1,179,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,15,1015,1,192,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,16,1016,1,148,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,17,1017,1,173,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,18,1018,1,157,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,19,1019,1,191,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,20,1020,1,156,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,21,1021,1,182,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,22,1022,1,144,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,23,1023,1,155,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,24,1024,1,179,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,25,1025,1,160,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,26,1026,1,193,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,27,1027,1,170,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,28,1028,1,153,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,29,1029,1,161,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,30,1030,1,168,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,31,1031,1,168,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,32,1032,1,156,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,33,1033,1,178,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,34,1034,1,167,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,35,1035,1,164,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,36,1036,1,173,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,37,1037,1,154,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,38,1038,1,171,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,39,1039,1,164,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,40,1040,1,169,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,41,1041,1,186,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,42,1042,1,150,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,43,1043,1,149,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,44,1044,1,161,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,45,1045,1,173,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,46,1046,1,152,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,47,1047,1,151,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,48,1048,1,172,520,0.5,1,,
libero_10_5,libero_10,pick up the book and place it in the back compartment of the caddy,pick up the book and place it in the back compartment of the caddy,49,1049,1,177,520,0.5,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,0,1000,1,244,520,0.25,1,outputs\mounika_task6_v2_chunk_00_09\libero_10\frames\libero_10_6_initial.jpg,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,1,1001,1,213,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,2,1002,1,212,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,3,1003,1,205,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,4,1004,1,224,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,5,1005,1,206,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,1006,1,196,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,7,1007,1,197,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,8,1008,1,212,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,9,1009,1,205,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,10,1010,1,192,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,11,1011,0,520,520,0.25,1,,outputs\mounika_task6_v2_chunk_10_19\libero_10\frames\failures\libero_10_6_ep11_fail.jpg
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,12,1012,1,206,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,13,1013,1,247,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,14,1014,1,209,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,15,1015,1,196,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,16,1016,1,205,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,17,1017,1,194,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,18,1018,1,221,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,19,1019,1,243,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,20,1020,1,295,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,21,1021,1,191,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,22,1022,1,194,520,0.25,1,,
libero_10_6,libero_10,put the white mug on the plate and put the chocolate pudding to the right of the plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,23,1023,1,217,520,0.25,1,,
