task_id,suite,task_name,instruction,episode,episode_seed,success,n_steps,max_steps,distractor_density,n_distractors,frame_path,fail_frame_path
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,6,1006,1,76,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,7,1007,1,91,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,8,1008,1,87,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,9,1009,1,88,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,10,1010,1,79,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,11,1011,1,87,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,12,1012,1,87,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,13,1013,1,79,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,14,1014,1,89,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,15,1015,1,82,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,16,1016,1,99,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,17,1017,1,92,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,18,1018,1,78,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,19,1019,1,88,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,20,1020,1,77,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,21,1021,1,93,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,22,1022,1,88,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,23,1023,1,90,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,24,1024,1,88,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,25,1025,1,78,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,26,1026,1,78,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,27,1027,1,83,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,28,1028,1,90,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,29,1029,1,89,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,30,1030,1,88,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,31,1031,1,83,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,32,1032,1,91,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,33,1033,1,88,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,34,1034,1,92,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,35,1035,1,80,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,36,1036,1,77,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,37,1037,1,91,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,38,1038,1,90,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,39,1039,1,84,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,40,1040,1,92,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,41,1041,1,91,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,42,1042,1,77,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,43,1043,1,89,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,44,1044,1,90,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,45,1045,1,83,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,46,1046,1,91,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,47,1047,1,102,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,48,1048,1,82,300,0.5,2,,
libero_goal_6,libero_goal,put the cream cheese in the bowl,Put the cream cheese on the bowl,49,1049,1,93,300,0.5,2,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,0,1000,1,87,300,1.0,4,outputs/custom_eval_500/libero_goal/frames/libero_goal_7_initial.jpg,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,1,1001,1,85,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,2,1002,1,89,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,3,1003,1,84,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,4,1004,1,82,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,5,1005,1,117,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,6,1006,1,82,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,7,1007,1,76,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,8,1008,1,84,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,9,1009,1,82,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,10,1010,1,76,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,11,1011,1,78,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,12,1012,1,82,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,13,1013,1,82,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,14,1014,1,84,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,15,1015,1,79,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,16,1016,1,87,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,17,1017,1,84,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,18,1018,1,80,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,19,1019,1,81,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,20,1020,1,79,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,21,1021,1,83,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,22,1022,1,71,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,23,1023,1,85,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,24,1024,1,78,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,25,1025,1,84,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,26,1026,1,80,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,27,1027,1,85,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,28,1028,1,87,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,29,1029,1,70,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,30,1030,1,80,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,31,1031,1,75,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,32,1032,1,81,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,33,1033,1,81,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,34,1034,1,75,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,35,1035,1,76,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,36,1036,1,78,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,37,1037,1,76,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,38,1038,1,78,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,39,1039,1,81,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,40,1040,1,78,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,41,1041,1,85,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,42,1042,1,81,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,43,1043,1,85,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,44,1044,1,83,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,45,1045,1,72,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,46,1046,1,89,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,47,1047,1,75,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,48,1048,1,78,300,1.0,4,,
libero_goal_7,libero_goal,turn on the stove,Turn on the stove,49,1049,0,300,300,1.0,4,,outputs/custom_eval_500/libero_goal/frames/failures/libero_goal_7_ep49_fail.jpg
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,0,1000,1,75,300,0.5,2,outputs/custom_eval_500/libero_goal/frames/libero_goal_8_initial.jpg,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,1,1001,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,2,1002,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,3,1003,1,70,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,4,1004,1,75,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,5,1005,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,6,1006,1,75,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,7,1007,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,8,1008,1,73,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,9,1009,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,10,1010,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,11,1011,1,73,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,12,1012,1,78,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,13,1013,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,14,1014,1,72,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,15,1015,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,16,1016,1,73,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,17,1017,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,18,1018,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,19,1019,1,77,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,20,1020,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,21,1021,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,22,1022,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,23,1023,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,24,1024,1,65,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,25,1025,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,26,1026,1,73,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,27,1027,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,28,1028,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,29,1029,1,77,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,30,1030,1,78,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,31,1031,1,75,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,32,1032,1,69,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,33,1033,1,72,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,34,1034,1,75,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,35,1035,1,71,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,36,1036,1,71,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,37,1037,1,79,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,38,1038,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,39,1039,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,40,1040,1,73,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,41,1041,1,71,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,42,1042,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,43,1043,1,73,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,44,1044,1,76,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,45,1045,1,75,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,46,1046,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,47,1047,1,74,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,48,1048,1,71,300,0.5,2,,
libero_goal_8,libero_goal,put the bowl on the plate,Put the bowl on the plate,49,1049,1,74,300,0.5,2,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,0,1000,1,126,300,0.75,3,outputs/custom_eval_500/libero_goal/frames/libero_goal_9_initial.jpg,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,1,1001,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,2,1002,1,120,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,3,1003,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,4,1004,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,5,1005,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,6,1006,1,176,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,7,1007,1,128,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,8,1008,1,170,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,9,1009,1,120,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,10,1010,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,11,1011,1,124,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,12,1012,1,126,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,13,1013,1,125,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,14,1014,1,113,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,15,1015,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,16,1016,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,17,1017,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,18,1018,1,116,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,19,1019,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,20,1020,1,124,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,21,1021,1,129,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,22,1022,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,23,1023,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,24,1024,1,132,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,25,1025,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,26,1026,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,27,1027,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,28,1028,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,29,1029,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,30,1030,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,31,1031,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,32,1032,1,125,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,33,1033,1,123,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,34,1034,1,112,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,35,1035,1,116,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,36,1036,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,37,1037,1,115,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,38,1038,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,39,1039,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,40,1040,1,121,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,41,1041,1,119,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,42,1042,1,122,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,43,1043,1,123,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,44,1044,1,117,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,45,1045,1,118,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,46,1046,1,114,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,47,1047,1,118,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,48,1048,1,129,300,0.75,3,,
libero_goal_9,libero_goal,put the wine bottle on the rack,Put the wine bottle on the rack,49,1049,1,118,300,0.75,3,,
